region,vct_report_date,vct_water_surface,vct_water_temp,vct_latitude,vct_longitude,vct_anabaena,vct_aphanizomenon,vct_microcystin,vct_oscillatoria,target_bloom,target_bloom_intensity,target_bloom_intensity_num,vct_water_temp_7days,vct_water_surface_7days,vct_anabaena_7days,vct_aphanizomenon_7days,vct_microcystin_7days,vct_oscillatoria_7days,vct_water_temp_14days,vct_water_surface_14days,vct_anabaena_14days,vct_aphanizomenon_14days,vct_microcystin_14days,vct_oscillatoria_14days
Inland Sea,2015-06-15,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,67.675,Calm,1.0,0.0,0.0,0.0,68.61240740740742,Calm,1.0,0.0,0.0,1.0
Inland Sea,2015-06-16,Rolling,64.8,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,68.07,Calm,1.0,0.0,0.0,0.0,68.30444444444446,Calm,1.0,0.0,0.0,1.0
Inland Sea,2015-06-17,Calm,60.7,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,68.42999999999999,Calm,1.0,0.0,0.0,0.0,67.59939393939395,Calm,1.0,0.0,0.0,0.0
Inland Sea,2015-06-21,Calm,66.6,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,66.72,Calm,1.0,0.0,0.0,0.0,66.25393939393939,Calm,1.0,0.0,0.0,0.0
Inland Sea,2015-06-22,Rolling,71.53333333333335,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,66.28,Calm,1.0,0.0,0.0,0.0,65.94181818181818,Calm,1.0,0.0,0.0,0.0
Inland Sea,2015-06-23,Rolling,70.05,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,66.72666666666667,Calm,0.0,0.0,0.0,0.0,66.40777777777778,Calm,1.0,0.0,0.0,0.0
Inland Sea,2015-06-24,Calm,65.46666666666667,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,66.73666666666665,Rolling,0.0,0.0,0.0,0.0,66.79027777777777,Calm,1.0,0.0,0.0,0.0
Inland Sea,2015-06-26,Calm,67.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,66.52499999999999,Rolling,0.0,0.0,0.0,0.0,67.10000000000001,Calm,1.0,0.0,0.0,0.0
Inland Sea,2015-06-28,Calm,61.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,66.59285714285714,Calm,0.0,0.0,0.0,0.0,67.20833333333333,Calm,1.0,0.0,0.0,0.0
Inland Sea,2015-06-29,Rolling,68.46666666666667,44.8019524203627,-73.25707455088545,0,0,1,0,0,1b,1.25,66.05,Calm,0.0,0.0,0.0,0.0,67.04166666666667,Calm,1.0,0.0,0.0,0.0
Inland Sea,2015-06-30,Rolling,70.78333333333333,44.8019524203627,-73.25707455088545,0,1,1,0,0,1c,1.5,67.1595238095238,Calm,0.0,0.0,1.0,0.0,66.97638888888889,Calm,1.0,0.0,1.0,0.0
Inland Sea,2015-07-01,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,67.75714285714285,Rolling,0.0,1.0,1.0,0.0,67.14166666666667,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-07-05,Calm,67.53333333333333,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,67.12777777777778,Calm,0.0,1.0,1.0,0.0,66.94545454545455,Calm,0.0,1.0,1.0,0.0
Inland Sea,2015-07-06,Calm,70.85,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,66.70833333333333,Calm,0.0,1.0,1.0,0.0,66.72121212121213,Calm,0.0,1.0,1.0,0.0
Inland Sea,2015-07-07,Rolling,71.57142857142857,44.8019524203627,-73.25707455088545,0,0,0,1,0,1c,1.5,67.60555555555555,Calm,0.0,1.0,1.0,0.0,67.06527777777778,Calm,0.0,1.0,1.0,0.0
Inland Sea,2015-07-08,Calm,70.13333333333333,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,68.36746031746031,Calm,0.0,1.0,1.0,1.0,67.41190476190476,Calm,0.0,1.0,1.0,1.0
Inland Sea,2015-07-11,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,69.88968253968254,Calm,0.0,1.0,1.0,1.0,67.82216117216117,Calm,0.0,1.0,1.0,1.0
Inland Sea,2015-07-12,Calm,74.5,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,70.1742857142857,Calm,0.0,1.0,1.0,1.0,68.4156746031746,Calm,0.0,1.0,1.0,1.0
Inland Sea,2015-07-13,Calm,75.1,44.8019524203627,-73.25707455088545,0,1,0,0,1,3,3.0,70.91761904761904,Calm,0.0,0.0,0.0,1.0,69.07400793650794,Calm,0.0,1.0,1.0,1.0
Inland Sea,2015-07-14,White Caps,74.92857142857143,44.8019524203627,-73.25707455088545,1,0,0,0,0,1d,1.75,71.61468253968253,Calm,0.0,1.0,0.0,1.0,69.37123015873016,Calm,0.0,1.0,1.0,1.0
Inland Sea,2015-07-15,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1d,1.75,72.84722222222223,Calm,1.0,1.0,0.0,1.0,69.77777777777777,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-07-16,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,73.24666666666667,Calm,1.0,1.0,0.0,1.0,70.16969696969696,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-07-17,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,73.6654761904762,Calm,1.0,1.0,0.0,0.0,70.48666666666665,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-07-18,Rolling,70.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,74.84285714285716,Calm,1.0,1.0,0.0,0.0,71.54074074074073,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-07-19,Calm,73.33333333333333,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,73.63214285714287,Calm,1.0,1.0,0.0,0.0,71.7111111111111,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-07-20,Rolling,74.22,44.8019524203627,-73.25707455088545,0,0,0,0,0,1d,1.75,73.3404761904762,Calm,1.0,1.0,0.0,0.0,71.99444444444444,Calm,1.0,1.0,0.0,1.0
Inland Sea,2015-07-21,Calm,74.8,44.8019524203627,-73.25707455088545,0,1,0,0,0,1c,1.5,73.12047619047618,Rolling,1.0,0.0,0.0,0.0,72.217,Calm,1.0,1.0,0.0,1.0
Inland Sea,2015-07-22,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,73.08833333333334,Rolling,0.0,1.0,0.0,0.0,72.94366666666666,Calm,1.0,1.0,0.0,1.0
Inland Sea,2015-07-23,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,73.08833333333334,Rolling,0.0,1.0,0.0,0.0,73.17629629629629,Calm,1.0,1.0,0.0,1.0
Inland Sea,2015-07-24,Calm,75.56666666666666,44.8019524203627,-73.25707455088545,0,0,0,0,1,2,2.0,73.08833333333334,Rolling,0.0,1.0,0.0,0.0,73.37690476190475,Calm,1.0,1.0,0.0,0.0
Inland Sea,2015-07-26,Rolling,75.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,73.58399999999999,Calm,0.0,1.0,0.0,0.0,74.05607142857143,Calm,1.0,1.0,0.0,0.0
Inland Sea,2015-07-27,Rolling,76.12857142857142,44.8019524203627,-73.25707455088545,1,0,1,0,0,1d,1.75,74.58399999999999,Calm,0.0,1.0,0.0,0.0,74.16095238095238,Calm,1.0,1.0,0.0,0.0
Inland Sea,2015-07-28,Calm,77.12,44.8019524203627,-73.25707455088545,1,1,1,0,0,1a,1.0,75.14304761904762,Rolling,1.0,1.0,1.0,0.0,74.34190476190476,Rolling,1.0,1.0,1.0,0.0
Inland Sea,2015-07-29,Calm,76.66666666666667,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,75.7230476190476,Calm,1.0,1.0,1.0,0.0,74.5663492063492,Rolling,1.0,1.0,1.0,0.0
Inland Sea,2015-07-30,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1d,1.75,76.09638095238095,Calm,1.0,1.0,1.0,0.0,74.7594708994709,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-07-31,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,76.09638095238095,Calm,1.0,1.0,1.0,0.0,74.7594708994709,Rolling,1.0,1.0,1.0,0.0
Inland Sea,2015-08-02,Rolling,75.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,76.09638095238095,Calm,1.0,1.0,1.0,0.0,74.7594708994709,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-03,Calm,77.3,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,75.98304761904762,Rolling,1.0,1.0,1.0,0.0,74.78352380952381,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-04,Calm,74.60000000000001,44.8019524203627,-73.25707455088545,1,0,0,0,0,1c,1.5,76.44304761904763,Calm,1.0,1.0,1.0,0.0,75.5135238095238,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-05,Calm,75.3,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,76.13733333333334,Calm,1.0,1.0,1.0,0.0,75.64019047619048,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-06,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,75.77333333333334,Calm,1.0,0.0,0.0,0.0,75.74819047619047,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-07,Calm,73.83333333333333,44.8019524203627,-73.25707455088545,1,1,0,0,0,1d,1.75,75.55,Calm,1.0,0.0,0.0,0.0,75.85354497354497,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-08,Calm,75.0,44.8019524203627,-73.25707455088545,0,0,0,0,1,2,2.0,75.20666666666666,Calm,1.0,1.0,0.0,0.0,75.65152380952381,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-09,Calm,75.0,44.8019524203627,-73.25707455088545,0,0,0,0,1,3,3.0,75.17222222222222,Calm,1.0,1.0,0.0,0.0,75.59229437229438,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-10,Rolling,75.66666666666667,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,75.17222222222222,Calm,1.0,1.0,0.0,0.0,75.54077922077921,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-11,Rolling,70.96666666666665,44.8019524203627,-73.25707455088545,0,1,1,0,0,1c,1.5,74.89999999999999,Calm,1.0,1.0,0.0,0.0,75.60138528138528,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-12,Calm,75.7,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,74.29444444444444,Calm,1.0,1.0,1.0,0.0,75.13212121212122,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-13,Calm,71.3,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,74.36111111111111,Calm,1.0,1.0,1.0,0.0,75.0030303030303,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-15,Calm,77.0,44.8019524203627,-73.25707455088545,0,0,0,0,1,3,3.0,73.92380952380952,Calm,1.0,1.0,1.0,0.0,74.51515151515152,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-16,Calm,74.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1d,1.75,74.37619047619047,Calm,0.0,1.0,1.0,0.0,74.72222222222221,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-17,Rolling,75.85,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,74.23333333333333,Calm,0.0,1.0,1.0,0.0,74.66666666666666,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-18,Calm,79.45714285714287,44.8019524203627,-73.25707455088545,1,1,0,0,0,1d,1.75,74.3547619047619,Calm,0.0,1.0,1.0,0.0,74.73205128205129,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-19,Rolling,78.25,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,74.89625850340136,Calm,1.0,1.0,1.0,0.0,74.89798534798534,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-22,Calm,75.0,44.8019524203627,-73.25707455088545,0,0,0,0,1,2,2.0,75.93673469387754,Calm,1.0,1.0,0.0,0.0,75.17875457875458,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-23,Calm,73.0,44.8019524203627,-73.25707455088545,0,0,0,0,1,3,3.0,75.83673469387756,Calm,1.0,1.0,0.0,0.0,75.15567765567765,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-24,Rolling,78.9625,44.8019524203627,-73.25707455088545,1,1,0,0,0,1d,1.75,76.0795918367347,Calm,1.0,1.0,0.0,0.0,75.00170068027212,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-25,Calm,77.925,44.8019524203627,-73.25707455088545,1,1,0,1,1,2,2.0,76.35994897959185,Calm,1.0,1.0,0.0,0.0,75.36806972789115,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-08-26,Calm,77.84,44.8019524203627,-73.25707455088545,0,0,0,0,1,3,3.0,76.92066326530612,Calm,1.0,1.0,0.0,1.0,75.57699829931973,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-08-28,Calm,,44.8019524203627,-73.25707455088545,1,0,0,0,1,3,3.0,77.20494897959183,Calm,1.0,1.0,0.0,1.0,75.77985544217687,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-08-29,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,76.82958333333333,Calm,1.0,1.0,0.0,1.0,75.78856227106226,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-08-30,Calm,74.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1d,1.75,76.5455,Calm,1.0,1.0,0.0,1.0,76.1903869047619,Calm,1.0,1.0,0.0,1.0
Inland Sea,2015-08-31,Calm,76.6,44.8019524203627,-73.25707455088545,1,0,0,0,0,1a,1.0,76.3455,Calm,1.0,1.0,0.0,1.0,76.04872023809524,Calm,1.0,1.0,0.0,1.0
Inland Sea,2015-09-01,Calm,77.86666666666666,44.8019524203627,-73.25707455088545,1,1,1,0,1,2,2.0,77.0655,Calm,1.0,1.0,0.0,1.0,76.4903869047619,Calm,1.0,1.0,0.0,1.0
Inland Sea,2015-09-02,Calm,77.26666666666667,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,76.84633333333332,Calm,1.0,1.0,1.0,1.0,76.56260912698413,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-09-03,White Caps,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,76.71466666666666,Calm,1.0,1.0,1.0,0.0,76.83483134920634,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-09-04,Rolling,76.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,76.43333333333332,Calm,1.0,1.0,1.0,0.0,76.92436147186146,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-09-05,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,76.34666666666666,Calm,1.0,1.0,1.0,0.0,76.61007575757576,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-09-06,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,76.34666666666666,Calm,1.0,1.0,1.0,0.0,76.44608333333333,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-09-07,Rolling,79.66666666666667,44.8019524203627,-73.25707455088545,0,0,0,0,0,1d,1.75,76.93333333333334,Calm,1.0,1.0,1.0,0.0,76.60675925925926,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-09-08,Calm,79.44285714285715,44.8019524203627,-73.25707455088545,1,1,1,0,1,2,2.0,77.7,Rolling,1.0,1.0,1.0,0.0,77.34750000000001,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-09-09,Rolling,84.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,78.09404761904761,Rolling,1.0,1.0,1.0,0.0,77.40087301587302,Calm,1.0,1.0,1.0,1.0
Inland Sea,2015-09-10,Calm,77.4,44.8019524203627,-73.25707455088545,0,0,0,0,1,3,3.0,79.77738095238095,Rolling,1.0,1.0,1.0,0.0,78.07587301587301,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-09-13,Calm,70.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,79.30190476190477,Rolling,1.0,1.0,1.0,0.0,78.02698412698413,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-09-14,Calm,71.43333333333334,44.8019524203627,-73.25707455088545,0,0,0,0,0,1d,1.75,78.10190476190476,Rolling,1.0,1.0,1.0,0.0,77.22428571428573,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-09-15,Rolling,75.1,44.8019524203627,-73.25707455088545,1,1,1,0,0,1b,1.25,76.9904761904762,Calm,1.0,1.0,1.0,0.0,76.6978354978355,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-09-16,Calm,74.5,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,76.72040816326532,Calm,1.0,1.0,1.0,0.0,76.7978354978355,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-09-19,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,1,2,2.0,75.98231292517006,Calm,1.0,1.0,1.0,0.0,76.6069264069264,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-09-20,Calm,68.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,75.40555555555555,Calm,1.0,1.0,1.0,0.0,76.48095238095239,Rolling,1.0,1.0,1.0,0.0
Inland Sea,2015-09-21,Rolling,73.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,72.7388888888889,Calm,1.0,1.0,1.0,0.0,75.55428571428573,Rolling,1.0,1.0,1.0,0.0
Inland Sea,2015-09-22,Rolling,68.14,44.8019524203627,-73.25707455088545,1,1,0,0,0,1c,1.5,72.00555555555555,Calm,1.0,1.0,1.0,0.0,75.32207792207792,Rolling,1.0,1.0,1.0,0.0
Inland Sea,2015-09-23,Calm,67.3,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,71.69555555555554,Rolling,1.0,1.0,1.0,0.0,74.60753246753247,Rolling,1.0,1.0,1.0,0.0
Inland Sea,2015-09-28,Rolling,69.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,71.00666666666666,Rolling,1.0,1.0,1.0,0.0,73.99857142857142,Calm,1.0,1.0,1.0,0.0
Inland Sea,2015-10-04,Calm,53.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,69.99,Rolling,1.0,1.0,0.0,0.0,73.61406593406593,Calm,1.0,1.0,1.0,0.0
Inland Sea,2016-06-18,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,66.40666666666667,Rolling,1.0,1.0,0.0,0.0,71.56278388278388,Calm,1.0,1.0,1.0,0.0
Inland Sea,2016-06-19,Rolling,72.8,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,66.40666666666667,Rolling,1.0,1.0,0.0,0.0,70.90611111111112,Calm,1.0,1.0,1.0,0.0
Inland Sea,2016-06-20,Calm,67.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,67.20666666666666,Rolling,1.0,1.0,0.0,0.0,69.97277777777778,Calm,1.0,1.0,1.0,0.0
Inland Sea,2016-06-21,Rolling,70.55,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,66.20666666666666,Rolling,1.0,1.0,0.0,0.0,69.1061111111111,Calm,1.0,1.0,1.0,0.0
Inland Sea,2016-06-23,Calm,76.2,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,66.60833333333333,Rolling,0.0,0.0,0.0,0.0,69.15194444444444,Rolling,1.0,1.0,1.0,0.0
Inland Sea,2016-06-24,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,68.09166666666667,Rolling,0.0,0.0,0.0,0.0,69.54916666666666,Rolling,1.0,1.0,1.0,0.0
Inland Sea,2016-06-25,Calm,72.1,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,67.91,Calm,0.0,0.0,0.0,0.0,69.04454545454546,Calm,1.0,1.0,0.0,0.0
Inland Sea,2016-06-26,Calm,81.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,71.72999999999999,Calm,0.0,0.0,0.0,0.0,68.82636363636362,Calm,1.0,1.0,0.0,0.0
Inland Sea,2016-06-27,Rolling,68.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,73.27499999999999,Calm,0.0,0.0,0.0,0.0,69.84083333333332,Calm,1.0,1.0,0.0,0.0
Inland Sea,2016-06-28,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,72.47500000000001,Calm,0.0,0.0,0.0,0.0,69.84083333333332,Calm,1.0,1.0,0.0,0.0
Inland Sea,2016-06-29,Calm,69.56666666666666,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,73.57000000000001,Calm,0.0,0.0,0.0,0.0,69.55363636363636,Calm,1.0,1.0,0.0,0.0
Inland Sea,2016-06-30,Calm,77.8,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,73.37333333333333,Calm,0.0,0.0,0.0,0.0,69.68333333333334,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-01,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,73.69333333333333,Calm,0.0,0.0,0.0,0.0,70.63787878787879,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-02,Rolling,69.05,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,73.69333333333333,Calm,0.0,0.0,0.0,0.0,70.80166666666666,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-03,Calm,73.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,73.08333333333334,Calm,0.0,0.0,0.0,0.0,72.40666666666667,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-04,Rolling,71.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,71.48333333333332,Calm,0.0,0.0,0.0,0.0,72.46060606060607,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-05,Rolling,72.525,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,72.08333333333333,Calm,0.0,0.0,0.0,0.0,72.2969696969697,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-06,Calm,72.5,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,72.15694444444443,Calm,0.0,0.0,0.0,0.0,72.79924242424242,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-08,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,72.64583333333333,Calm,0.0,0.0,0.0,0.0,72.97651515151516,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-09,Calm,70.1,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,71.615,Calm,0.0,0.0,0.0,0.0,72.65416666666667,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-10,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,71.3625,Calm,0.0,0.0,0.0,0.0,72.4219696969697,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-11,Calm,78.6,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,71.825,Calm,0.0,0.0,0.0,0.0,72.45416666666668,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-12,Rolling,76.63333333333334,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,72.94500000000001,Calm,0.0,0.0,0.0,0.0,72.21416666666667,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-13,Calm,79.25,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,74.07166666666667,Calm,0.0,0.0,0.0,0.0,73.07750000000001,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-14,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,75.41666666666667,Calm,0.0,0.0,0.0,0.0,73.63863636363637,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-15,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,76.14583333333334,Calm,0.0,0.0,0.0,0.0,74.04583333333333,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-16,Calm,76.2,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,76.14583333333334,Calm,0.0,0.0,0.0,0.0,73.6287037037037,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-17,Calm,78.8,44.8019524203627,-73.25707455088545,0,0,0,0,0,1d,1.75,77.67083333333333,Calm,0.0,0.0,0.0,0.0,73.88583333333334,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-18,White Caps,75.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,77.89666666666668,Calm,0.0,0.0,0.0,0.0,74.86083333333333,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-19,Calm,78.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,77.17666666666666,Calm,0.0,0.0,0.0,0.0,75.06083333333333,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-20,Calm,73.6,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,77.45,Calm,0.0,0.0,0.0,0.0,75.76083333333334,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-21,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,76.32,Calm,0.0,0.0,0.0,0.0,75.86833333333333,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-22,Rolling,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,76.32,Calm,0.0,0.0,0.0,0.0,76.24259259259259,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-23,Calm,72.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,76.32,Calm,0.0,0.0,0.0,0.0,76.24259259259259,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-24,Calm,79.9,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,75.47999999999999,Calm,0.0,0.0,0.0,0.0,76.4537037037037,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-25,Calm,,44.8019524203627,-73.25707455088545,0,0,0,0,0,1a,1.0,75.7,Calm,0.0,0.0,0.0,0.0,76.79833333333333,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-26,Calm,78.36666666666666,44.8019524203627,-73.25707455088545,0,0,0,0,0,1b,1.25,75.875,Calm,0.0,0.0,0.0,0.0,76.59814814814816,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-27,Calm,77.65,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,75.96666666666667,Calm,0.0,0.0,0.0,0.0,76.79074074074073,Calm,0.0,0.0,0.0,0.0
Inland Sea,2016-07-28,Calm,72.0,44.8019524203627,-73.25707455088545,0,0,0,0,0,1c,1.5,76.97916666666667,Calm,0.0,0.0,0.0,0.0,76.61296296296297,Calm,0.0,0.0,0.0,0.0
