usgs_report_date,usgs_water_temp_max,usgs_water_temp_min,usgs_water_temp_mean,usgs_conductivity_max,usgs_conductivity_min,usgs_conductivity_mean
2018-04-09,2.257142857142857,1.5571428571428572,1.9571428571428573,189.57142857142858,167.42857142857142,178.14285714285714
2018-04-10,2.2142857142857144,1.5,1.9000000000000001,189.85714285714286,166.0,178.42857142857142
2018-04-11,2.2285714285714286,1.5142857142857142,1.9142857142857144,188.71428571428572,165.28571428571428,177.71428571428572
2018-04-12,2.2857142857142856,1.5,1.9285714285714286,186.85714285714286,165.85714285714286,177.0
2018-04-13,2.4,1.6142857142857143,2.0285714285714285,186.0,167.71428571428572,176.85714285714286
2018-04-14,2.5714285714285716,1.7857142857142858,2.2,184.28571428571428,170.0,176.71428571428572
2018-04-15,2.6571428571428575,1.9285714285714286,2.314285714285714,182.57142857142858,171.42857142857142,176.85714285714286
2018-04-16,2.6714285714285713,1.957142857142857,2.3285714285714287,183.0,173.0,178.42857142857142
2018-04-17,2.642857142857143,2.0428571428571427,2.357142857142857,188.0,174.57142857142858,179.14285714285714
2018-04-18,2.6714285714285713,2.085714285714286,2.3857142857142857,189.57142857142858,175.85714285714286,180.42857142857142
2018-04-19,2.6571428571428575,2.1714285714285713,2.414285714285714,189.85714285714286,176.28571428571428,180.71428571428572
2018-04-20,2.657142857142857,2.228571428571428,2.457142857142857,190.57142857142858,176.71428571428572,181.28571428571428
2018-04-21,2.642857142857143,2.242857142857143,2.442857142857143,191.0,177.28571428571428,181.85714285714286
2018-04-22,2.757142857142857,2.242857142857143,2.5,192.0,176.42857142857142,181.0
2018-04-23,2.9857142857142853,2.3428571428571425,2.6714285714285713,189.42857142857142,175.14285714285714,178.85714285714286
2018-04-24,3.2285714285714286,2.4857142857142853,2.857142857142857,184.28571428571428,174.57142857142858,177.42857142857142
2018-04-25,3.5714285714285716,2.685714285714286,3.1285714285714286,184.0,173.42857142857142,176.85714285714286
2018-04-26,3.857142857142857,2.8285714285714287,3.357142857142857,185.42857142857142,173.71428571428572,177.42857142857142
2018-04-27,4.0,2.9285714285714284,3.4714285714285715,185.57142857142858,173.42857142857142,177.0
2018-04-28,4.214285714285714,3.057142857142857,3.657142857142857,187.14285714285714,173.28571428571428,177.42857142857142
2018-04-29,4.371428571428571,3.314285714285714,3.857142857142857,188.0,175.28571428571428,179.57142857142858
2018-04-30,4.485714285714286,3.5428571428571423,4.028571428571429,189.85714285714286,177.14285714285714,181.28571428571428
2018-05-01,4.571428571428571,3.7142857142857144,4.157142857142857,191.0,178.14285714285714,182.42857142857142
2018-05-02,4.585714285714286,3.7857142857142856,4.2,192.71428571428572,179.0,183.42857142857142
2018-05-03,4.771428571428571,4.028571428571428,4.371428571428572,194.14285714285714,179.85714285714286,184.57142857142858
2018-05-04,4.942857142857143,4.214285714285714,4.542857142857143,195.71428571428572,180.71428571428572,186.0
2018-05-05,5.2,4.328571428571428,4.642857142857143,195.85714285714286,180.85714285714286,186.14285714285714
2018-05-06,5.414285714285714,4.485714285714286,4.814285714285715,197.85714285714286,180.57142857142858,186.0
2018-05-07,5.614285714285714,4.528571428571429,4.914285714285714,198.14285714285714,180.14285714285714,185.71428571428572
2018-05-08,5.771428571428571,4.571428571428571,5.0,198.14285714285714,180.0,185.85714285714286
2018-05-09,5.8,4.6571428571428575,5.042857142857143,196.28571428571428,180.0,185.14285714285714
2018-05-10,6.314285714285715,4.714285714285714,5.271428571428572,195.42857142857142,179.71428571428572,184.57142857142858
2018-05-11,6.857142857142857,5.085714285714286,5.8,197.85714285714286,180.57142857142858,186.14285714285714
2018-05-12,7.057142857142857,5.171428571428572,6.000000000000001,198.71428571428572,180.71428571428572,186.42857142857142
2018-05-13,7.128571428571428,5.114285714285714,5.971428571428572,198.71428571428572,180.71428571428572,186.71428571428572
2018-05-14,7.6000000000000005,5.314285714285715,6.257142857142858,201.71428571428572,181.57142857142858,188.57142857142858
2018-05-15,8.114285714285714,5.757142857142857,6.728571428571429,204.0,182.71428571428572,190.28571428571428
2018-05-16,8.5,6.071428571428571,7.114285714285715,206.85714285714286,183.57142857142858,192.0
2018-05-17,8.457142857142857,6.285714285714286,7.242857142857142,210.14285714285714,184.42857142857142,193.85714285714286
2018-05-18,8.4,6.357142857142857,7.171428571428571,207.85714285714286,183.57142857142858,192.57142857142858
2018-05-19,8.442857142857141,6.685714285714286,7.357142857142857,207.57142857142858,183.57142857142858,192.42857142857142
2018-05-20,8.685714285714285,6.957142857142856,7.685714285714285,207.28571428571428,183.42857142857142,192.42857142857142
2018-05-21,8.528571428571428,7.2285714285714295,7.814285714285714,206.57142857142858,183.0,191.42857142857142
2018-05-22,8.714285714285714,7.2285714285714295,7.857142857142857,206.14285714285714,182.42857142857142,191.0
2018-05-23,9.071428571428571,7.3428571428571425,8.1,206.42857142857142,182.14285714285714,191.0
2018-05-24,9.171428571428573,7.585714285714286,8.285714285714286,203.14285714285714,181.57142857142858,189.14285714285714
2018-05-25,9.257142857142856,7.700000000000001,8.4,204.0,182.28571428571428,189.42857142857142
2018-05-26,9.814285714285715,7.8428571428571425,8.9,204.57142857142858,182.85714285714286,190.28571428571428
2018-05-27,10.228571428571428,8.257142857142858,9.314285714285715,205.42857142857142,183.71428571428572,190.57142857142858
2018-05-28,10.657142857142857,8.485714285714286,9.657142857142857,205.71428571428572,184.0,191.14285714285714
2018-05-29,10.87142857142857,8.942857142857143,10.042857142857143,208.0,184.71428571428572,192.57142857142858
2018-05-30,10.957142857142857,9.257142857142856,10.200000000000001,207.0,184.28571428571428,191.57142857142858
2018-05-31,11.4,9.414285714285715,10.5,206.28571428571428,183.71428571428572,191.42857142857142
2018-06-01,12.1,10.014285714285714,11.128571428571428,206.71428571428572,183.71428571428572,191.42857142857142
2018-06-02,12.585714285714285,10.700000000000001,11.528571428571428,207.85714285714286,183.85714285714286,191.42857142857142
2018-06-03,12.971428571428572,10.642857142857142,11.599999999999998,207.14285714285714,183.14285714285714,191.71428571428572
2018-06-04,13.357142857142858,10.6,11.785714285714286,205.85714285714286,182.57142857142858,190.71428571428572
2018-06-05,13.642857142857142,10.885714285714286,12.071428571428571,203.42857142857142,182.0,188.71428571428572
2018-06-06,13.914285714285715,11.2,12.385714285714286,202.14285714285714,182.28571428571428,188.57142857142858
2018-06-07,13.914285714285713,11.37142857142857,12.514285714285714,203.42857142857142,182.57142857142858,189.0
2018-06-08,14.014285714285714,11.185714285714283,12.514285714285716,203.71428571428572,182.28571428571428,189.28571428571428
2018-06-09,13.842857142857143,10.942857142857141,12.414285714285715,203.28571428571428,181.85714285714286,189.0
2018-06-10,13.957142857142857,11.228571428571428,12.685714285714287,204.71428571428572,182.85714285714286,190.42857142857142
2018-06-11,13.957142857142857,11.471428571428572,12.785714285714286,205.71428571428572,183.0,191.28571428571428
2018-06-12,13.928571428571429,11.171428571428569,12.62857142857143,206.28571428571428,182.85714285714286,191.57142857142858
2018-06-13,14.328571428571427,11.085714285714285,12.842857142857142,207.42857142857142,182.71428571428572,192.0
2018-06-14,14.757142857142858,11.685714285714285,13.342857142857143,206.28571428571428,182.14285714285714,191.57142857142858
2018-06-15,14.942857142857141,12.285714285714286,13.728571428571428,204.42857142857142,180.71428571428572,190.28571428571428
2018-06-16,15.328571428571427,12.714285714285714,14.042857142857143,200.71428571428572,179.14285714285714,188.28571428571428
